nomeIBGE,ibge7,ibge6,nomeAtlas
Abadia dos Dourados,3100104,310010,Abadia dos Dourados
Abaete,3100203,310020,Abaete
Abre Campo,3100302,310030,Abre Campo
Acaiaca,3100401,310040,Acaiaca
Acucena,3100500,310050,Acucena
Agua Boa,3100609,310060,Agua Boa
Agua Comprida,3100708,310070,Agua Comprida
Aguanil,3100807,310080,Aguanil
Aguas Formosas,3100906,310090,Aguas Formosas
Aguas Vermelhas,3101003,310100,Aguas Vermelhas
Aimores,3101102,310110,Aimores
Aiuruoca,3101201,310120,Aiuruoca
Alagoa,3101300,310130,Alagoa
Albertina,3101409,310140,Albertina
Alem Paraiba,3101508,310150,Alem Paraiba
Alfenas,3101607,310160,Alfenas
Alfredo Vasconcelos,3101631,310163,Alfredo Vasconcelos
Almenara,3101706,310170,Almenara
Alpercata,3101805,310180,Alpercata
Alpinopolis,3101904,310190,Alpinopolis
Alterosa,3102001,310200,Alterosa
Alto Caparao,3102050,310205,Alto Caparao
Alto Rio Doce,3102100,310210,Alto Rio Doce
Alvarenga,3102209,310220,Alvarenga
Alvinopolis,3102308,310230,Alvinopolis
Alvorada de Minas,3102407,310240,Alvorada de Minas
Amparo do Serra,3102506,310250,Amparo do Serra
Andradas,3102605,310260,Andradas
Cachoeira de Pajeu,3102704,310270,Cachoeira de Pajeu
Andrelandia,3102803,310280,Andrelandia
Angelandia,3102852,310285,Angelandia
Antonio Carlos,3102902,310290,Antonio Carlos
Antonio Dias,3103009,310300,Antonio Dias
Antonio Prado de Minas,3103108,310310,Antonio Prado de Minas
Aracai,3103207,310320,Aracai
Aracitaba,3103306,310330,Aracitaba
Aracuai,3103405,310340,Aracuai
Araguari,3103504,310350,Araguari
Arantina,3103603,310360,Arantina
Araponga,3103702,310370,Araponga
Arapora,3103751,310375,Arapora
Arapua,3103801,310380,Arapua
Araujos,3103900,310390,Araujos
Araxa,3104007,310400,Araxa
Arceburgo,3104106,310410,Arceburgo
Arcos,3104205,310420,Arcos
Areado,3104304,310430,Areado
Argirita,3104403,310440,Argirita
Aricanduva,3104452,310445,Aricanduva
Arinos,3104502,310450,Arinos
Astolfo Dutra,3104601,310460,Astolfo Dutra
Ataleia,3104700,310470,Ataleia
Augusto de Lima,3104809,310480,Augusto de Lima
Baependi,3104908,310490,Baependi
Baldim,3105004,310500,Baldim
Bambui,3105103,310510,Bambui
Bandeira,3105202,310520,Bandeira
Bandeira do Sul,3105301,310530,Bandeira do Sul
Barao de Cocais,3105400,310540,Barao de Cocais
Barao de Monte Alto,3105509,310550,Barao de Monte Alto
Barbacena,3105608,310560,Barbacena
Barra Longa,3105707,310570,Barra Longa
Barroso,3105905,310590,Barroso
Bela Vista de Minas,3106002,310600,Bela Vista de Minas
Belmiro Braga,3106101,310610,Belmiro Braga
Belo Horizonte,3106200,310620,Belo Horizonte
Belo Oriente,3106309,310630,Belo Oriente
Belo Vale,3106408,310640,Belo Vale
Berilo,3106507,310650,Berilo
Bertopolis,3106606,310660,Bertopolis
Berizal,3106655,310665,Berizal
Betim,3106705,310670,Betim
Bias Fortes,3106804,310680,Bias Fortes
Bicas,3106903,310690,Bicas
Biquinhas,3107000,310700,Biquinhas
Boa Esperanca,3107109,310710,Boa Esperanca
Bocaina de Minas,3107208,310720,Bocaina de Minas
Bocaiuva,3107307,310730,Bocaiuva
Bom Despacho,3107406,310740,Bom Despacho
Bom Jardim de Minas,3107505,310750,Bom Jardim de Minas
Bom Jesus da Penha,3107604,310760,Bom Jesus da Penha
Bom Jesus do Amparo,3107703,310770,Bom Jesus do Amparo
Bom Jesus do Galho,3107802,310780,Bom Jesus do Galho
Bom Repouso,3107901,310790,Bom Repouso
Bom Sucesso,3108008,310800,Bom Sucesso
Bonfim,3108107,310810,Bonfim
Bonfinopolis de Minas,3108206,310820,Bonfinopolis de Minas
Bonito de Minas,3108255,310825,Bonito de Minas
Borda da Mata,3108305,310830,Borda da Mata
Botelhos,3108404,310840,Botelhos
Botumirim,3108503,310850,Botumirim
Brasilandia de Minas,3108552,310855,Brasilandia de Minas
Brasilia de Minas,3108602,310860,Brasilia de Minas
Bras Pires,3108701,310870,Bras Pires
Braunas,3108800,310880,Braunas
Brazopolis,3108909,310890,Brazopolis
Brumadinho,3109006,310900,Brumadinho
Bueno Brandao,3109105,310910,Bueno Brandao
Buenopolis,3109204,310920,Buenopolis
Bugre,3109253,310925,Bugre
Buritis,3109303,310930,Buritis
Buritizeiro,3109402,310940,Buritizeiro
Cabeceira Grande,3109451,310945,Cabeceira Grande
Cabo Verde,3109501,310950,Cabo Verde
Cachoeira da Prata,3109600,310960,Cachoeira da Prata
Cachoeira de Minas,3109709,310970,Cachoeira de Minas
Cachoeira Dourada,3109808,310980,Cachoeira Dourada
Caetanopolis,3109907,310990,Caetanopolis
Caete,3110004,311000,Caete
Caiana,3110103,311010,Caiana
Cajuri,3110202,311020,Cajuri
Caldas,3110301,311030,Caldas
Camacho,3110400,311040,Camacho
Camanducaia,3110509,311050,Camanducaia
Cambui,3110608,311060,Cambui
Cambuquira,3110707,311070,Cambuquira
Campanario,3110806,311080,Campanario
Campanha,3110905,311090,Campanha
Campestre,3111002,311100,Campestre
Campina Verde,3111101,311110,Campina Verde
Campo Azul,3111150,311115,Campo Azul
Campo Belo,3111200,311120,Campo Belo
Campo do Meio,3111309,311130,Campo do Meio
Campo Florido,3111408,311140,Campo Florido
Campos Altos,3111507,311150,Campos Altos
Campos Gerais,3111606,311160,Campos Gerais
Canaa,3111705,311170,Canaa
Canapolis,3111804,311180,Canapolis
Cana Verde,3111903,311190,Cana Verde
Candeias,3112000,311200,Candeias
Cantagalo,3112059,311205,Cantagalo
Caparao,3112109,311210,Caparao
Capela Nova,3112208,311220,Capela Nova
Capelinha,3112307,311230,Capelinha
Capetinga,3112406,311240,Capetinga
Capim Branco,3112505,311250,Capim Branco
Capinopolis,3112604,311260,Capinopolis
Capitao Andrade,3112653,311265,Capitao Andrade
Capitao Eneas,3112703,311270,Capitao Eneas
Capitolio,3112802,311280,Capitolio
Caputira,3112901,311290,Caputira
Carai,3113008,311300,Carai
Caranaiba,3113107,311310,Caranaiba
Carandai,3113206,311320,Carandai
Carangola,3113305,311330,Carangola
Caratinga,3113404,311340,Caratinga
Carbonita,3113503,311350,Carbonita
Careacu,3113602,311360,Careacu
Carlos Chagas,3113701,311370,Carlos Chagas
Carmesia,3113800,311380,Carmesia
Carmo da Cachoeira,3113909,311390,Carmo da Cachoeira
Carmo da Mata,3114006,311400,Carmo da Mata
Carmo de Minas,3114105,311410,Carmo de Minas
Carmo do Cajuru,3114204,311420,Carmo do Cajuru
Carmo do Paranaiba,3114303,311430,Carmo do Paranaiba
Carmo do Rio Claro,3114402,311440,Carmo do Rio Claro
Carmopolis de Minas,3114501,311450,Carmopolis de Minas
Carneirinho,3114550,311455,Carneirinho
Carrancas,3114600,311460,Carrancas
Carvalhopolis,3114709,311470,Carvalhopolis
Carvalhos,3114808,311480,Carvalhos
Casa Grande,3114907,311490,Casa Grande
Cascalho Rico,3115003,311500,Cascalho Rico
Cassia,3115102,311510,Cassia
Conceicao da Barra de Minas,3115201,311520,Conceicao da Barra de Minas
Cataguases,3115300,311530,Cataguases
Catas Altas,3115359,311535,Catas Altas
Catas Altas da Noruega,3115409,311540,Catas Altas da Noruega
Catuji,3115458,311545,Catuji
Catuti,3115474,311547,Catuti
Caxambu,3115508,311550,Caxambu
Cedro do Abaete,3115607,311560,Cedro do Abaete
Central de Minas,3115706,311570,Central de Minas
Centralina,3115805,311580,Centralina
Chacara,3115904,311590,Chacara
Chale,3116001,311600,Chale
Chapada do Norte,3116100,311610,Chapada do Norte
Chapada Gaucha,3116159,311615,Chapada Gaucha
Chiador,3116209,311620,Chiador
Cipotanea,3116308,311630,Cipotanea
Claraval,3116407,311640,Claraval
Claro dos Pocoes,3116506,311650,Claro dos Pocoes
Claudio,3116605,311660,Claudio
Coimbra,3116704,311670,Coimbra
Coluna,3116803,311680,Coluna
Comendador Gomes,3116902,311690,Comendador Gomes
Comercinho,3117009,311700,Comercinho
Conceicao da Aparecida,3117108,311710,Conceicao da Aparecida
Conceicao das Pedras,3117207,311720,Conceicao das Pedras
Conceicao das Alagoas,3117306,311730,Conceicao das Alagoas
Conceicao de Ipanema,3117405,311740,Conceicao de Ipanema
Conceicao do Mato Dentro,3117504,311750,Conceicao do Mato Dentro
Conceicao do Para,3117603,311760,Conceicao do Para
Conceicao do Rio Verde,3117702,311770,Conceicao do Rio Verde
Conceicao dos Ouros,3117801,311780,Conceicao dos Ouros
Conego Marinho,3117836,311783,Conego Marinho
Confins,3117876,311787,Confins
Congonhal,3117900,311790,Congonhal
Congonhas,3118007,311800,Congonhas
Congonhas do Norte,3118106,311810,Congonhas do Norte
Conquista,3118205,311820,Conquista
Conselheiro Lafaiete,3118304,311830,Conselheiro Lafaiete
Conselheiro Pena,3118403,311840,Conselheiro Pena
Consolacao,3118502,311850,Consolacao
Contagem,3118601,311860,Contagem
Coqueiral,3118700,311870,Coqueiral
Coracao de Jesus,3118809,311880,Coracao de Jesus
Cordisburgo,3118908,311890,Cordisburgo
Cordislandia,3119005,311900,Cordislandia
Corinto,3119104,311910,Corinto
Coroaci,3119203,311920,Coroaci
Coromandel,3119302,311930,Coromandel
Coronel Fabriciano,3119401,311940,Coronel Fabriciano
Coronel Murta,3119500,311950,Coronel Murta
Coronel Pacheco,3119609,311960,Coronel Pacheco
Coronel Xavier Chaves,3119708,311970,Coronel Xavier Chaves
Corrego Danta,3119807,311980,Corrego Danta
Corrego do Bom Jesus,3119906,311990,Corrego do Bom Jesus
Corrego Fundo,3119955,311995,Corrego Fundo
Corrego Novo,3120003,312000,Corrego Novo
Couto de Magalhaes de Minas,3120102,312010,Couto de Magalhaes de Minas
Crisolita,3120151,312015,Crisolita
Cristais,3120201,312020,Cristais
Cristalia,3120300,312030,Cristalia
Cristiano Otoni,3120409,312040,Cristiano Otoni
Cristina,3120508,312050,Cristina
Crucilandia,3120607,312060,Crucilandia
Cruzeiro da Fortaleza,3120706,312070,Cruzeiro da Fortaleza
Cruzilia,3120805,312080,Cruzilia
Cuparaque,3120839,312083,Cuparaque
Curral de Dentro,3120870,312087,Curral de Dentro
Curvelo,3120904,312090,Curvelo
Datas,3121001,312100,Datas
Delfim Moreira,3121100,312110,Delfim Moreira
Delfinopolis,3121209,312120,Delfinopolis
Delta,3121258,312125,Delta
Descoberto,3121308,312130,Descoberto
Desterro de Entre Rios,3121407,312140,Desterro de Entre Rios
Desterro do Melo,3121506,312150,Desterro do Melo
Diamantina,3121605,312160,Diamantina
Diogo de Vasconcelos,3121704,312170,Diogo de Vasconcelos
Dionisio,3121803,312180,Dionisio
Divinesia,3121902,312190,Divinesia
Divino,3122009,312200,Divino
Divino das Laranjeiras,3122108,312210,Divino das Laranjeiras
Divinolandia de Minas,3122207,312220,Divinolandia de Minas
Divinopolis,3122306,312230,Divinopolis
Divisa Alegre,3122355,312235,Divisa Alegre
Divisa Nova,3122405,312240,Divisa Nova
Divisopolis,3122454,312245,Divisopolis
Dom Bosco,3122470,312247,Dom Bosco
Dom Cavati,3122504,312250,Dom Cavati
Dom Joaquim,3122603,312260,Dom Joaquim
Dom Silverio,3122702,312270,Dom Silverio
Dom Vicoso,3122801,312280,Dom Vicoso
Dona Euzebia,3122900,312290,Dona Euzebia
Dores de Campos,3123007,312300,Dores de Campos
Dores de Guanhaes,3123106,312310,Dores de Guanhaes
Dores do Indaia,3123205,312320,Dores do Indaia
Dores do Turvo,3123304,312330,Dores do Turvo
Doresopolis,3123403,312340,Doresopolis
Douradoquara,3123502,312350,Douradoquara
Durande,3123528,312352,Durande
Eloi Mendes,3123601,312360,Eloi Mendes
Engenheiro Caldas,3123700,312370,Engenheiro Caldas
Engenheiro Navarro,3123809,312380,Engenheiro Navarro
Entre Folhas,3123858,312385,Entre Folhas
Entre Rios de Minas,3123908,312390,Entre Rios de Minas
Ervalia,3124005,312400,Ervalia
Esmeraldas,3124104,312410,Esmeraldas
Espera Feliz,3124203,312420,Espera Feliz
Espinosa,3124302,312430,Espinosa
Espirito Santo do Dourado,3124401,312440,Espirito Santo do Dourado
Estiva,3124500,312450,Estiva
Estrela Dalva,3124609,312460,Estrela Dalva
Estrela do Indaia,3124708,312470,Estrela do Indaia
Estrela do Sul,3124807,312480,Estrela do Sul
Eugenopolis,3124906,312490,Eugenopolis
Ewbank da Camara,3125002,312500,Ewbank da Camara
Extrema,3125101,312510,Extrema
Fama,3125200,312520,Fama
Faria Lemos,3125309,312530,Faria Lemos
Felicio dos Santos,3125408,312540,Felicio dos Santos
Sao Goncalo do Rio Preto,3125507,312550,Sao Goncalo do Rio Preto
Felisburgo,3125606,312560,Felisburgo
Felixlandia,3125705,312570,Felixlandia
Fernandes Tourinho,3125804,312580,Fernandes Tourinho
Ferros,3125903,312590,Ferros
Fervedouro,3125952,312595,Fervedouro
Florestal,3126000,312600,Florestal
Formiga,3126109,312610,Formiga
Formoso,3126208,312620,Formoso
Fortaleza de Minas,3126307,312630,Fortaleza de Minas
Fortuna de Minas,3126406,312640,Fortuna de Minas
Francisco Badaro,3126505,312650,Francisco Badaro
Francisco Dumont,3126604,312660,Francisco Dumont
Francisco Sa,3126703,312670,Francisco Sa
Franciscopolis,3126752,312675,Franciscopolis
Frei Gaspar,3126802,312680,Frei Gaspar
Frei Inocencio,3126901,312690,Frei Inocencio
Frei Lagonegro,3126950,312695,Frei Lagonegro
Fronteira,3127008,312700,Fronteira
Fronteira dos Vales,3127057,312705,Fronteira dos Vales
Fruta de Leite,3127073,312707,Fruta de Leite
Frutal,3127107,312710,Frutal
Funilandia,3127206,312720,Funilandia
Galileia,3127305,312730,Galileia
Gameleiras,3127339,312733,Gameleiras
Glaucilandia,3127354,312735,Glaucilandia
Goiabeira,3127370,312737,Goiabeira
Goiana,3127388,312738,Goiana
Goncalves,3127404,312740,Goncalves
Gonzaga,3127503,312750,Gonzaga
Gouveia,3127602,312760,Gouveia
Governador Valadares,3127701,312770,Governador Valadares
Grao Mogol,3127800,312780,Grao Mogol
Grupiara,3127909,312790,Grupiara
Guanhaes,3128006,312800,Guanhaes
Guape,3128105,312810,Guape
Guaraciaba,3128204,312820,Guaraciaba
Guaraciama,3128253,312825,Guaraciama
Guaranesia,3128303,312830,Guaranesia
Guarani,3128402,312840,Guarani
Guarara,3128501,312850,Guarara
Guarda-Mor,3128600,312860,Guarda-Mor
Guaxupe,3128709,312870,Guaxupe
Guidoval,3128808,312880,Guidoval
Guimarania,3128907,312890,Guimarania
Guiricema,3129004,312900,Guiricema
Gurinhata,3129103,312910,Gurinhata
Heliodora,3129202,312920,Heliodora
Iapu,3129301,312930,Iapu
Ibertioga,3129400,312940,Ibertioga
Ibia,3129509,312950,Ibia
Ibiai,3129608,312960,Ibiai
Ibiracatu,3129657,312965,Ibiracatu
Ibiraci,3129707,312970,Ibiraci
Ibirite,3129806,312980,Ibirite
Ibitiura de Minas,3129905,312990,Ibitiura de Minas
Ibituruna,3130002,313000,Ibituruna
Icarai de Minas,3130051,313005,Icarai de Minas
Igarape,3130101,313010,Igarape
Igaratinga,3130200,313020,Igaratinga
Iguatama,3130309,313030,Iguatama
Ijaci,3130408,313040,Ijaci
Ilicinea,3130507,313050,Ilicinea
Imbe de Minas,3130556,313055,Imbe de Minas
Inconfidentes,3130606,313060,Inconfidentes
Indaiabira,3130655,313065,Indaiabira
Indianopolis,3130705,313070,Indianopolis
Ingai,3130804,313080,Ingai
Inhapim,3130903,313090,Inhapim
Inhauma,3131000,313100,Inhauma
Inimutaba,3131109,313110,Inimutaba
Ipaba,3131158,313115,Ipaba
Ipanema,3131208,313120,Ipanema
Ipatinga,3131307,313130,Ipatinga
Ipiacu,3131406,313140,Ipiacu
Ipuiuna,3131505,313150,Ipuiuna
Irai de Minas,3131604,313160,Irai de Minas
Itabira,3131703,313170,Itabira
Itabirinha,3131802,313180,Itabirinha
Itabirito,3131901,313190,Itabirito
Itacambira,3132008,313200,Itacambira
Itacarambi,3132107,313210,Itacarambi
Itaguara,3132206,313220,Itaguara
Itaipe,3132305,313230,Itaipe
Itajuba,3132404,313240,Itajuba
Itamarandiba,3132503,313250,Itamarandiba
Itamarati de Minas,3132602,313260,Itamarati de Minas
Itambacuri,3132701,313270,Itambacuri
Itambe do Mato Dentro,3132800,313280,Itambe do Mato Dentro
Itamogi,3132909,313290,Itamogi
Itamonte,3133006,313300,Itamonte
Itanhandu,3133105,313310,Itanhandu
Itanhomi,3133204,313320,Itanhomi
Itaobim,3133303,313330,Itaobim
Itapagipe,3133402,313340,Itapagipe
Itapecerica,3133501,313350,Itapecerica
Itapeva,3133600,313360,Itapeva
Itatiaiucu,3133709,313370,Itatiaiucu
Itau de Minas,3133758,313375,Itau de Minas
Itauna,3133808,313380,Itauna
Itaverava,3133907,313390,Itaverava
Itinga,3134004,313400,Itinga
Itueta,3134103,313410,Itueta
Ituiutaba,3134202,313420,Ituiutaba
Itumirim,3134301,313430,Itumirim
Iturama,3134400,313440,Iturama
Itutinga,3134509,313450,Itutinga
Jaboticatubas,3134608,313460,Jaboticatubas
Jacinto,3134707,313470,Jacinto
Jacui,3134806,313480,Jacui
Jacutinga,3134905,313490,Jacutinga
Jaguaracu,3135001,313500,Jaguaracu
Jaiba,3135050,313505,Jaiba
Jampruca,3135076,313507,Jampruca
Janauba,3135100,313510,Janauba
Januaria,3135209,313520,Januaria
Japaraiba,3135308,313530,Japaraiba
Japonvar,3135357,313535,Japonvar
Jeceaba,3135407,313540,Jeceaba
Jenipapo de Minas,3135456,313545,Jenipapo de Minas
Jequeri,3135506,313550,Jequeri
Jequitai,3135605,313560,Jequitai
Jequitiba,3135704,313570,Jequitiba
Jequitinhonha,3135803,313580,Jequitinhonha
Jesuania,3135902,313590,Jesuania
Joaima,3136009,313600,Joaima
Joanesia,3136108,313610,Joanesia
Joao Monlevade,3136207,313620,Joao Monlevade
Joao Pinheiro,3136306,313630,Joao Pinheiro
Joaquim Felicio,3136405,313640,Joaquim Felicio
Jordania,3136504,313650,Jordania
Jose Goncalves de Minas,3136520,313652,Jose Goncalves de Minas
Jose Raydan,3136553,313655,Jose Raydan
Josenopolis,3136579,313657,Josenopolis
Nova Uniao,3136603,313660,Nova Uniao
Juatuba,3136652,313665,Juatuba
Juiz de Fora,3136702,313670,Juiz de Fora
Juramento,3136801,313680,Juramento
Juruaia,3136900,313690,Juruaia
Juvenilia,3136959,313695,Juvenilia
Ladainha,3137007,313700,Ladainha
Lagamar,3137106,313710,Lagamar
Lagoa da Prata,3137205,313720,Lagoa da Prata
Lagoa dos Patos,3137304,313730,Lagoa dos Patos
Lagoa Dourada,3137403,313740,Lagoa Dourada
Lagoa Formosa,3137502,313750,Lagoa Formosa
Lagoa Grande,3137536,313753,Lagoa Grande
Lagoa Santa,3137601,313760,Lagoa Santa
Lajinha,3137700,313770,Lajinha
Lambari,3137809,313780,Lambari
Lamim,3137908,313790,Lamim
Laranjal,3138005,313800,Laranjal
Lassance,3138104,313810,Lassance
Lavras,3138203,313820,Lavras
Leandro Ferreira,3138302,313830,Leandro Ferreira
Leme do Prado,3138351,313835,Leme do Prado
Leopoldina,3138401,313840,Leopoldina
Liberdade,3138500,313850,Liberdade
Lima Duarte,3138609,313860,Lima Duarte
Limeira do Oeste,3138625,313862,Limeira do Oeste
Lontra,3138658,313865,Lontra
Luisburgo,3138674,313867,Luisburgo
Luislandia,3138682,313868,Luislandia
Luminarias,3138708,313870,Luminarias
Luz,3138807,313880,Luz
