nomeIBGE,ibge7,ibge6,nomeAtlas
Machacalis,3138906,313890,Machacalis
Machado,3139003,313900,Machado
Madre de Deus de Minas,3139102,313910,Madre de Deus de Minas
Malacacheta,3139201,313920,Malacacheta
Mamonas,3139250,313925,Mamonas
Manga,3139300,313930,Manga
Manhuacu,3139409,313940,Manhuacu
Manhumirim,3139508,313950,Manhumirim
Mantena,3139607,313960,Mantena
Maravilhas,3139706,313970,Maravilhas
Mar de Espanha,3139805,313980,Mar de Espanha
Maria da Fe,3139904,313990,Maria da Fe
Mariana,3140001,314000,Mariana
Marilac,3140100,314010,Marilac
Mario Campos,3140159,314015,Mario Campos
Maripa de Minas,3140209,314020,Maripa de Minas
Marlieria,3140308,314030,Marlieria
Marmelopolis,3140407,314040,Marmelopolis
Martinho Campos,3140506,314050,Martinho Campos
Martins Soares,3140530,314053,Martins Soares
Mata Verde,3140555,314055,Mata Verde
Materlandia,3140605,314060,Materlandia
Mateus Leme,3140704,314070,Mateus Leme
Matias Barbosa,3140803,314080,Matias Barbosa
Matias Cardoso,3140852,314085,Matias Cardoso
Matipo,3140902,314090,Matipo
Mato Verde,3141009,314100,Mato Verde
Matozinhos,3141108,314110,Matozinhos
Matutina,3141207,314120,Matutina
Medeiros,3141306,314130,Medeiros
Medina,3141405,314140,Medina
Mendes Pimentel,3141504,314150,Mendes Pimentel
Merces,3141603,314160,Merces
Mesquita,3141702,314170,Mesquita
Minas Novas,3141801,314180,Minas Novas
Minduri,3141900,314190,Minduri
Mirabela,3142007,314200,Mirabela
Miradouro,3142106,314210,Miradouro
Mirai,3142205,314220,Mirai
Miravania,3142254,314225,Miravania
Moeda,3142304,314230,Moeda
Moema,3142403,314240,Moema
Monjolos,3142502,314250,Monjolos
Monsenhor Paulo,3142601,314260,Monsenhor Paulo
Montalvania,3142700,314270,Montalvania
Monte Alegre de Minas,3142809,314280,Monte Alegre de Minas
Monte Azul,3142908,314290,Monte Azul
Monte Belo,3143005,314300,Monte Belo
Monte Carmelo,3143104,314310,Monte Carmelo
Monte Formoso,3143153,314315,Monte Formoso
Monte Santo de Minas,3143203,314320,Monte Santo de Minas
Montes Claros,3143302,314330,Montes Claros
Monte Siao,3143401,314340,Monte Siao
Montezuma,3143450,314345,Montezuma
Morada Nova de Minas,3143500,314350,Morada Nova de Minas
Morro da Garca,3143609,314360,Morro da Garca
Morro do Pilar,3143708,314370,Morro do Pilar
Munhoz,3143807,314380,Munhoz
Muriae,3143906,314390,Muriae
Mutum,3144003,314400,Mutum
Muzambinho,3144102,314410,Muzambinho
Nacip Raydan,3144201,314420,Nacip Raydan
Nanuque,3144300,314430,Nanuque
Naque,3144359,314435,Naque
Natalandia,3144375,314437,Natalandia
Natercia,3144409,314440,Natercia
Nazareno,3144508,314450,Nazareno
Nepomuceno,3144607,314460,Nepomuceno
Ninheira,3144656,314465,Ninheira
Nova Belem,3144672,314467,Nova Belem
Nova Era,3144706,314470,Nova Era
Nova Lima,3144805,314480,Nova Lima
Nova Modica,3144904,314490,Nova Modica
Nova Ponte,3145000,314500,Nova Ponte
Nova Porteirinha,3145059,314505,Nova Porteirinha
Nova Resende,3145109,314510,Nova Resende
Nova Serrana,3145208,314520,Nova Serrana
Novo Cruzeiro,3145307,314530,Novo Cruzeiro
Novo Oriente de Minas,3145356,314535,Novo Oriente de Minas
Novorizonte,3145372,314537,Novorizonte
OOlaria,3145406,314540,OOlaria
Olhos-d'Agua,3145455,314545,Olhos-d'Agua
Olimpio Noronha,3145505,314550,Olimpio Noronha
Oliveira,3145604,314560,Oliveira
Oliveira Fortes,3145703,314570,Oliveira Fortes
Onca de Pitangui,3145802,314580,Onca de Pitangui
Oratorios,3145851,314585,Oratorios
Orizania,3145877,314587,Orizania
Ouro Branco,3145901,314590,Ouro Branco
Ouro Fino,3146008,314600,Ouro Fino
Ouro Preto,3146107,314610,Ouro Preto
Ouro Verde de Minas,3146206,314620,Ouro Verde de Minas
Padre Carvalho,3146255,314625,Padre Carvalho
Padre Paraiso,3146305,314630,Padre Paraiso
Paineiras,3146404,314640,Paineiras
Pains,3146503,314650,Pains
Pai Pedro,3146552,314655,Pai Pedro
Paiva,3146602,314660,Paiva
Palma,3146701,314670,Palma
Palmopolis,3146750,314675,Palmopolis
Papagaios,3146909,314690,Papagaios
Paracatu,3147006,314700,Paracatu
Para de Minas,3147105,314710,Para de Minas
Paraguacu,3147204,314720,Paraguacu
Paraisopolis,3147303,314730,Paraisopolis
Paraopeba,3147402,314740,Paraopeba
Passabem,3147501,314750,Passabem
Passa Quatro,3147600,314760,Passa Quatro
Passa Tempo,3147709,314770,Passa Tempo
Passa Vinte,3147808,314780,Passa Vinte
Passos,3147907,314790,Passos
Patis,3147956,314795,Patis
Patos de Minas,3148004,314800,Patos de Minas
Patrocinio,3148103,314810,Patrocinio
Patrocinio do Muriae,3148202,314820,Patrocinio do Muriae
Paula Candido,3148301,314830,Paula Candido
Paulistas,3148400,314840,Paulistas
Pavao,3148509,314850,Pavao
Pecanha,3148608,314860,Pecanha
Pedra Azul,3148707,314870,Pedra Azul
Pedra Bonita,3148756,314875,Pedra Bonita
Pedra do Anta,3148806,314880,Pedra do Anta
Pedra do Indaia,3148905,314890,Pedra do Indaia
Pedra Dourada,3149002,314900,Pedra Dourada
Pedralva,3149101,314910,Pedralva
Pedras de Maria da Cruz,3149150,314915,Pedras de Maria da Cruz
Pedrinopolis,3149200,314920,Pedrinopolis
Pedro Leopoldo,3149309,314930,Pedro Leopoldo
Pedro Teixeira,3149408,314940,Pedro Teixeira
Pequeri,3149507,314950,Pequeri
Pequi,3149606,314960,Pequi
Perdigao,3149705,314970,Perdigao
Perdizes,3149804,314980,Perdizes
Perdoes,3149903,314990,Perdoes
Periquito,3149952,314995,Periquito
Pescador,3150000,315000,Pescador
Piau,3150109,315010,Piau
Piedade de Caratinga,3150158,315015,Piedade de Caratinga
Piedade de Ponte Nova,3150208,315020,Piedade de Ponte Nova
Piedade do Rio Grande,3150307,315030,Piedade do Rio Grande
Piedade dos Gerais,3150406,315040,Piedade dos Gerais
Pimenta,3150505,315050,Pimenta
Pingo-d'Agua,3150539,315053,Pingo-d'Agua
Pintopolis,3150570,315057,Pintopolis
Piracema,3150604,315060,Piracema
Pirajuba,3150703,315070,Pirajuba
Piranga,3150802,315080,Piranga
Pirangucu,3150901,315090,Pirangucu
Piranguinho,3151008,315100,Piranguinho
Pirapetinga,3151107,315110,Pirapetinga
Pirapora,3151206,315120,Pirapora
Pirauba,3151305,315130,Pirauba
Pitangui,3151404,315140,Pitangui
Piumhi,3151503,315150,Piumhi
Planura,3151602,315160,Planura
Poco Fundo,3151701,315170,Poco Fundo
Pocos de Caldas,3151800,315180,Pocos de Caldas
Pocrane,3151909,315190,Pocrane
Pompeu,3152006,315200,Pompeu
Ponte Nova,3152105,315210,Ponte Nova
Ponto Chique,3152131,315213,Ponto Chique
Ponto dos Volantes,3152170,315217,Ponto dos Volantes
Porteirinha,3152204,315220,Porteirinha
Porto Firme,3152303,315230,Porto Firme
Pote,3152402,315240,Pote
Pouso Alegre,3152501,315250,Pouso Alegre
Pouso Alto,3152600,315260,Pouso Alto
Prados,3152709,315270,Prados
Prata,3152808,315280,Prata
Pratapolis,3152907,315290,Pratapolis
Pratinha,3153004,315300,Pratinha
Presidente Bernardes,3153103,315310,Presidente Bernardes
Presidente Juscelino,3153202,315320,Presidente Juscelino
Presidente Kubitschek,3153301,315330,Presidente Kubitschek
Presidente Olegario,3153400,315340,Presidente Olegario
Alto Jequitiba,3153509,315350,Alto Jequitiba
Prudente de Morais,3153608,315360,Prudente de Morais
Quartel Geral,3153707,315370,Quartel Geral
Queluzito,3153806,315380,Queluzito
Raposos,3153905,315390,Raposos
Raul Soares,3154002,315400,Raul Soares
Recreio,3154101,315410,Recreio
Reduto,3154150,315415,Reduto
Resende Costa,3154200,315420,Resende Costa
Resplendor,3154309,315430,Resplendor
Ressaquinha,3154408,315440,Ressaquinha
Riachinho,3154457,315445,Riachinho
Riacho dos Machados,3154507,315450,Riacho dos Machados
Ribeirao das Neves,3154606,315460,Ribeirao das Neves
Ribeirao Vermelho,3154705,315470,Ribeirao Vermelho
Rio Acima,3154804,315480,Rio Acima
Rio Casca,3154903,315490,Rio Casca
Rio Doce,3155009,315500,Rio Doce
Rio do Prado,3155108,315510,Rio do Prado
Rio Espera,3155207,315520,Rio Espera
Rio Manso,3155306,315530,Rio Manso
Rio Novo,3155405,315540,Rio Novo
Rio Paranaiba,3155504,315550,Rio Paranaiba
Rio Pardo de Minas,3155603,315560,Rio Pardo de Minas
Rio Piracicaba,3155702,315570,Rio Piracicaba
Rio Pomba,3155801,315580,Rio Pomba
Rio Preto,3155900,315590,Rio Preto
Rio Vermelho,3156007,315600,Rio Vermelho
Ritapolis,3156106,315610,Ritapolis
Rochedo de Minas,3156205,315620,Rochedo de Minas
Rodeiro,3156304,315630,Rodeiro
Romaria,3156403,315640,Romaria
Rosario da Limeira,3156452,315645,Rosario da Limeira
Rubelita,3156502,315650,Rubelita
Rubim,3156601,315660,Rubim
Sabara,3156700,315670,Sabara
Sabinopolis,3156809,315680,Sabinopolis
Sacramento,3156908,315690,Sacramento
Salinas,3157005,315700,Salinas
Salto da Divisa,3157104,315710,Salto da Divisa
Santa Barbara,3157203,315720,Santa Barbara
Santa Barbara do Leste,3157252,315725,Santa Barbara do Leste
Santa Barbara do Monte Verde,3157278,315727,Santa Barbara do Monte Verde
Santa Barbara do Tugurio,3157302,315730,Santa Barbara do Tugurio
Santa Cruz de Minas,3157336,315733,Santa Cruz de Minas
Santa Cruz de Salinas,3157377,315737,Santa Cruz de Salinas
Santa Cruz do Escalvado,3157401,315740,Santa Cruz do Escalvado
Santa Efigenia de Minas,3157500,315750,Santa Efigenia de Minas
Santa Fe de Minas,3157609,315760,Santa Fe de Minas
Santa Helena de Minas,3157658,315765,Santa Helena de Minas
Santa Juliana,3157708,315770,Santa Juliana
Santa Luzia,3157807,315780,Santa Luzia
Santa Margarida,3157906,315790,Santa Margarida
Santa Maria de Itabira,3158003,315800,Santa Maria de Itabira
Santa Maria do Salto,3158102,315810,Santa Maria do Salto
Santa Maria do Suacui,3158201,315820,Santa Maria do Suacui
Santana da Vargem,3158300,315830,Santana da Vargem
Santana de Cataguases,3158409,315840,Santana de Cataguases
Santana de Pirapama,3158508,315850,Santana de Pirapama
Santana do Deserto,3158607,315860,Santana do Deserto
Santana do Garambeu,3158706,315870,Santana do Garambeu
Santana do Jacare,3158805,315880,Santana do Jacare
Santana do Manhuacu,3158904,315890,Santana do Manhuacu
Santana do Paraiso,3158953,315895,Santana do Paraiso
Santana do Riacho,3159001,315900,Santana do Riacho
Santana dos Montes,3159100,315910,Santana dos Montes
Santa Rita de Caldas,3159209,315920,Santa Rita de Caldas
Santa Rita de Jacutinga,3159308,315930,Santa Rita de Jacutinga
Santa Rita de Minas,3159357,315935,Santa Rita de Minas
Santa Rita de Ibitipoca,3159407,315940,Santa Rita de Ibitipoca
Santa Rita do Itueto,3159506,315950,Santa Rita do Itueto
Santa Rita do Sapucai,3159605,315960,Santa Rita do Sapucai
Santa Rosa da Serra,3159704,315970,Santa Rosa da Serra
Santa Vitoria,3159803,315980,Santa Vitoria
Santo Antonio do Amparo,3159902,315990,Santo Antonio do Amparo
Santo Antonio do Aventureiro,3160009,316000,Santo Antonio do Aventureiro
Santo Antonio do Grama,3160108,316010,Santo Antonio do Grama
Santo Antonio do Itambe,3160207,316020,Santo Antonio do Itambe
Santo Antonio do Jacinto,3160306,316030,Santo Antonio do Jacinto
Santo Antonio do Monte,3160405,316040,Santo Antonio do Monte
Santo Antonio do Retiro,3160454,316045,Santo Antonio do Retiro
Santo Antonio do Rio Abaixo,3160504,316050,Santo Antonio do Rio Abaixo
Santo Hipolito,3160603,316060,Santo Hipolito
Santos Dumont,3160702,316070,Santos Dumont
Sao Bento Abade,3160801,316080,Sao Bento Abade
Sao Bras do Suacui,3160900,316090,Sao Bras do Suacui
Sao Domingos das Dores,3160959,316095,Sao Domingos das Dores
Sao Domingos do Prata,3161007,316100,Sao Domingos do Prata
Sao Felix de Minas,3161056,316105,Sao Felix de Minas
Sao Francisco,3161106,316110,Sao Francisco
Sao Francisco de Paula,3161205,316120,Sao Francisco de Paula
Sao Francisco de Sales,3161304,316130,Sao Francisco de Sales
Sao Francisco do Gloria,3161403,316140,Sao Francisco do Gloria
Sao Geraldo,3161502,316150,Sao Geraldo
Sao Geraldo da Piedade,3161601,316160,Sao Geraldo da Piedade
Sao Geraldo do Baixio,3161650,316165,Sao Geraldo do Baixio
Sao Goncalo do Abaete,3161700,316170,Sao Goncalo do Abaete
Sao Goncalo do Para,3161809,316180,Sao Goncalo do Para
Sao Goncalo do Rio Abaixo,3161908,316190,Sao Goncalo do Rio Abaixo
Sao Goncalo do Sapucai,3162005,316200,Sao Goncalo do Sapucai
Sao Gotardo,3162104,316210,Sao Gotardo
Sao Joao Batista do Gloria,3162203,316220,Sao Joao Batista do Gloria
Sao Joao da Lagoa,3162252,316225,Sao Joao da Lagoa
Sao Joao da Mata,3162302,316230,Sao Joao da Mata
Sao Joao da Ponte,3162401,316240,Sao Joao da Ponte
Sao Joao das Missoes,3162450,316245,Sao Joao das Missoes
Sao Joao del Rei,3162500,316250,Sao Joao del Rei
Sao Joao do Manhuacu,3162559,316255,Sao Joao do Manhuacu
Sao Joao do Manteninha,3162575,316257,Sao Joao do Manteninha
Sao Joao do Oriente,3162609,316260,Sao Joao do Oriente
Sao Joao do Pacui,3162658,316265,Sao Joao do Pacui
Sao Joao do Paraiso,3162708,316270,Sao Joao do Paraiso
Sao Joao Evangelista,3162807,316280,Sao Joao Evangelista
Sao Joao Nepomuceno,3162906,316290,Sao Joao Nepomuceno
Sao Joaquim de Bicas,3162922,316292,Sao Joaquim de Bicas
Sao Jose da Barra,3162948,316294,Sao Jose da Barra
Sao Jose da Lapa,3162955,316295,Sao Jose da Lapa
Sao Jose da Safira,3163003,316300,Sao Jose da Safira
Sao Jose da Varginha,3163102,316310,Sao Jose da Varginha
Sao Jose do Alegre,3163201,316320,Sao Jose do Alegre
Sao Jose do Divino,3163300,316330,Sao Jose do Divino
Sao Jose do Goiabal,3163409,316340,Sao Jose do Goiabal
Sao Jose do Jacuri,3163508,316350,Sao Jose do Jacuri
Sao Jose do Mantimento,3163607,316360,Sao Jose do Mantimento
Sao Lourenco,3163706,316370,Sao Lourenco
Sao Miguel do Anta,3163805,316380,Sao Miguel do Anta
Sao Pedro da Uniao,3163904,316390,Sao Pedro da Uniao
Sao Pedro dos Ferros,3164001,316400,Sao Pedro dos Ferros
Sao Pedro do Suacui,3164100,316410,Sao Pedro do Suacui
Sao Romao,3164209,316420,Sao Romao
Sao Roque de Minas,3164308,316430,Sao Roque de Minas
Sao Sebastiao da Bela Vista,3164407,316440,Sao Sebastiao da Bela Vista
Sao Sebastiao da Vargem Alegre,3164431,316443,Sao Sebastiao da Vargem Alegre
Sao Sebastiao do Anta,3164472,316447,Sao Sebastiao do Anta
Sao Sebastiao do Maranhao,3164506,316450,Sao Sebastiao do Maranhao
Sao Sebastiao do Oeste,3164605,316460,Sao Sebastiao do Oeste
Sao Sebastiao do Paraiso,3164704,316470,Sao Sebastiao do Paraiso
Sao Sebastiao do Rio Preto,3164803,316480,Sao Sebastiao do Rio Preto
Sao Sebastiao do Rio Verde,3164902,316490,Sao Sebastiao do Rio Verde
Sao Tiago,3165008,316500,Sao Tiago
Sao Tomas de Aquino,3165107,316510,Sao Tomas de Aquino
Sao Tome das Letras,3165206,316520,Sao Tome das Letras
Sao Vicente de Minas,3165305,316530,Sao Vicente de Minas
Sapucai-Mirim,3165404,316540,Sapucai-Mirim
Sardoa,3165503,316550,Sardoa
Sarzedo,3165537,316553,Sarzedo
Setubinha,3165552,316555,Setubinha
Sem-Peixe,3165560,316556,Sem-Peixe
Senador Amaral,3165578,316557,Senador Amaral
Senador Cortes,3165602,316560,Senador Cortes
Senador Firmino,3165701,316570,Senador Firmino
Senador Jose Bento,3165800,316580,Senador Jose Bento
Senador Modestino Goncalves,3165909,316590,Senador Modestino Goncalves
Senhora de Oliveira,3166006,316600,Senhora de Oliveira
Senhora do Porto,3166105,316610,Senhora do Porto
Senhora dos Remedios,3166204,316620,Senhora dos Remedios
Sericita,3166303,316630,Sericita
Seritinga,3166402,316640,Seritinga
Serra Azul de Minas,3166501,316650,Serra Azul de Minas
Serra da Saudade,3166600,316660,Serra da Saudade
Serra dos Aimores,3166709,316670,Serra dos Aimores
Serra do Salitre,3166808,316680,Serra do Salitre
Serrania,3166907,316690,Serrania
Serranopolis de Minas,3166956,316695,Serranopolis de Minas
Serranos,3167004,316700,Serranos
Serro,3167103,316710,Serro
Sete Lagoas,3167202,316720,Sete Lagoas
Silveirania,3167301,316730,Silveirania
Silvianopolis,3167400,316740,Silvianopolis
Simao Pereira,3167509,316750,Simao Pereira
Simonesia,3167608,316760,Simonesia
Sobralia,3167707,316770,Sobralia
Soledade de Minas,3167806,316780,Soledade de Minas
Tabuleiro,3167905,316790,Tabuleiro
Taiobeiras,3168002,316800,Taiobeiras
Taparuba,3168051,316805,Taparuba
Tapira,3168101,316810,Tapira
Tapirai,3168200,316820,Tapirai
Taquaracu de Minas,3168309,316830,Taquaracu de Minas
Tarumirim,3168408,316840,Tarumirim
Teixeiras,3168507,316850,Teixeiras
Teofilo Otoni,3168606,316860,Teofilo Otoni
Timoteo,3168705,316870,Timoteo
Tiradentes,3168804,316880,Tiradentes
Tiros,3168903,316890,Tiros
Tocantins,3169000,316900,Tocantins
Tocos do Moji,3169059,316905,Tocos do Moji
Toledo,3169109,316910,Toledo
Tombos,3169208,316920,Tombos
Tres Coracoes,3169307,316930,Tres Coracoes
Tres Marias,3169356,316935,Tres Marias
Tres Pontas,3169406,316940,Tres Pontas
Tumiritinga,3169505,316950,Tumiritinga
Tupaciguara,3169604,316960,Tupaciguara
Turmalina,3169703,316970,Turmalina
Turvolandia,3169802,316980,Turvolandia
Uba,3169901,316990,Uba
Ubai,3170008,317000,Ubai
Ubaporanga,3170057,317005,Ubaporanga
Uberaba,3170107,317010,Uberaba
Uberlandia,3170206,317020,Uberlandia
Umburatiba,3170305,317030,Umburatiba
Unai,3170404,317040,Unai
Uniao de Minas,3170438,317043,Uniao de Minas
Uruana de Minas,3170479,317047,Uruana de Minas
Urucania,3170503,317050,Urucania
Urucuia,3170529,317052,Urucuia
Vargem Alegre,3170578,317057,Vargem Alegre
Vargem Bonita,3170602,317060,Vargem Bonita
Vargem Grande do Rio Pardo,3170651,317065,Vargem Grande do Rio Pardo
Varginha,3170701,317070,Varginha
Varjao de Minas,3170750,317075,Varjao de Minas
Varzea da Palma,3170800,317080,Varzea da Palma
Varzelandia,3170909,317090,Varzelandia
Vazante,3171006,317100,Vazante
Verdelandia,3171030,317103,Verdelandia
Veredinha,3171071,317107,Veredinha
Verissimo,3171105,317110,Verissimo
Vermelho Novo,3171154,317115,Vermelho Novo
Vespasiano,3171204,317120,Vespasiano
Vicosa,3171303,317130,Vicosa
Vieiras,3171402,317140,Vieiras
Mathias Lobato,3171501,317150,Mathias Lobato
Virgem da Lapa,3171600,317160,Virgem da Lapa
Virginia,3171709,317170,Virginia
Virginopolis,3171808,317180,Virginopolis
Virgolandia,3171907,317190,Virgolandia
Visconde do Rio Branco,3172004,317200,Visconde do Rio Branco
Volta Grande,3172103,317210,Volta Grande
Wenceslau Braz,3172202,317220,Wenceslau Braz
